Timestamp,longitude,latitude,Speed,Operatorname,Operator,CGI,Node,HR,id,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,rssi,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SIN(LAT2),COS(LAT2),LONG2-LONG1,COS(LONG2-LONG1),SIN(LAT1)*SIN(LAT2),cos(lat1) * cos(lat2) ,cos(lat1) * cos(lat2) * cos(long2 – long1)],(sin(lat1) * sin(lat2)) + cos(lat1) * cos(lat2) * cos(long2 – long1)],ARCOS,3963*ARCOS,KILOMETERS(D2),(D2)^2,(Tx-Rx)^2+(D2)^2,D3 = sqrt((Tx-Rx)^2+(D2)^2)
2022.11.16_09.22.47,80.154589,12.840074,2,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-62,-9,6.8,-,-63,39150,0,0,266,-79,-79,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,,,,,37,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270298815,0.96277648,-0.001036,0.999999463,0.072859483,0.927140216,0.927139718,0.999999201,0.001263832,5.008567242,8.060507639,64.9717834,1523.447883,39.0313705
2022.11.16_09.22.55,80.154589,12.840074,2,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-62,-9,10.8,-,-63,39150,0,0,266,-79,-79,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,LOG_END,,,,37,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270298815,0.96277648,-0.001036,0.999999463,0.072859483,0.927140216,0.927139718,0.999999201,0.001263832,5.008567242,8.060507639,64.9717834,1523.447883,39.0313705
2022.11.16_09.23.06,80.154581,12.840193,2,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-71,-13,8,-,-63,39150,3,0,266,-76,-76,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,LOG START,,,,6,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270413383,0.962744308,-0.001044,0.999999455,0.072890365,0.927109234,0.927108729,0.999999094,0.001345925,5.333901884,8.584082993,73.68648083,1532.162581,39.1428484
2022.11.16_09.23.06,80.154582,12.840199,1,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-71,-13,8,-,-63,39150,3,0,266,-76,-76,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,,,,,6,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.27041916,0.962742685,-0.001043,0.999999456,0.072891922,0.927107672,0.927107168,0.99999909,0.001349205,5.346899638,8.605000851,74.04603964,1532.52214,39.14744104
2022.11.16_09.23.15,80.154573,12.840289,2,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-74,-15,4.2,-,-63,39150,0,0,266,-72,-72,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,,,,,14,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270505805,0.962718344,-0.001052,0.999999447,0.072915278,0.927084231,0.927083718,0.999998996,0.001417071,5.615850652,9.037835551,81.68247145,1540.158571,39.24485408
2022.11.16_09.23.25,80.154547,12.84039,3,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-80,-14,-5.6,-,-63,39150,0,0,266,-74,-74,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,,,,,23,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270603039,0.962691018,-0.001078,0.999999419,0.072941487,0.927057917,0.927057378,0.999998865,0.00150658,5.970576648,9.608711705,92.32734063,1550.803441,39.38024175
2022.11.16_09.23.32,80.154534,12.840487,3,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-78,-16,-2.4,-,-63,39150,0,0,266,-74,-74,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,,,,,29,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270696418,0.962664765,-0.001091,0.999999405,0.072966658,0.927032635,0.927032084,0.999998741,0.001586553,6.287509742,10.11876608,102.3894269,1560.865527,39.50779071
2022.11.16_09.23.40,80.154534,12.840487,3,40440,40440,4.04E+14,605135,22.09944751,12,42107,4G,4G,-78,-16,-7.8,-,-63,39150,0,0,266,-74,-74,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,LOG_END,,,,29,C,93BCF,A47B,154914572,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.270696418,0.962664765,-0.001091,0.999999405,0.072966658,0.927032635,0.927032084,0.999998741,0.001586553,6.287509742,10.11876608,102.3894269,1560.865527,39.50779071
2022.11.16_09.23.54,80.154389,12.840684,1,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-77,-9,21,-,-63,390,221,46,266,-75,-75,23,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,LOG START,,,,3,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.270886058,0.962611419,0.004157,0.99999136,0.074164326,0.925831138,0.925823139,0.999987464,0.005007108,19.84316857,31.93448427,1019.811286,2635.047386,51.33271263
2022.11.16_09.23.54,80.154429,12.840671,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-77,-9,21,-,-63,390,221,46,266,-74,-74,17,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,3,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.270873544,0.96261494,0.004197,0.999991193,0.074160899,0.925834525,0.925826371,0.999987271,0.005045696,19.99609258,32.18059162,1035.590477,2650.826577,51.4861785
2022.11.16_09.24.13,80.154351,12.840736,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-75,-9,18.8,-,-63,390,2,2,266,-73,-73,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,19,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.270936113,0.962597331,0.004119,0.999991517,0.07417803,0.925817589,0.925809736,0.999987765,0.004946634,19.603512,31.54879441,995.326429,2610.562529,51.09366427
2022.11.16_09.24.22,80.154294,12.840809,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-62,-10,18.8,-,-63,390,0,0,266,-77,-77,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,27,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271006382,0.96257755,0.004062,0.99999175,0.074197268,0.925798564,0.925790926,0.999988195,0.004859045,19.25639625,30.99016576,960.3903738,2575.626474,50.75063028
2022.11.16_09.24.37,80.154227,12.840873,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-69,-9,16.8,-,-63,390,0,0,266,-73,-73,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,40,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271067987,0.962560204,0.003995,0.99999202,0.074214135,0.925781881,0.925774493,0.999988628,0.004769156,18.9001653,30.41686762,925.1858361,2540.421936,50.40259851
2022.11.16_09.24.47,80.154228,12.840972,4,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-73,-9,-1.4,-,-63,390,0,0,266,-74,-74,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,42,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271163279,0.962533364,0.003996,0.999992016,0.074240224,0.925756066,0.925748674,0.999988899,0.004711972,18.67354519,30.05215791,903.1321949,2518.368295,50.18334679
2022.11.16_09.24.56,80.154234,12.84107,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-73,-9,1.4,-,-63,390,0,0,266,-74,-74,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,42,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271257606,0.962506785,0.004002,0.999991992,0.074266049,0.925730503,0.925723089,0.999989139,0.004660729,18.47046911,29.72533864,883.5957571,2498.831857,49.98831721
2022.11.16_09.25.09,80.154208,12.841159,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-73,-9,-3.2,-,-63,390,0,0,266,-75,-75,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,42,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271343268,0.962482639,0.003976,0.999992096,0.074289502,0.925707279,0.925699962,0.999989465,0.004590261,18.19120482,29.27590633,857.0786912,2472.314791,49.72237717
2022.11.16_09.25.15,80.154208,12.841159,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-73,-9,7.4,-,-63,390,0,0,266,-75,-75,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,LOG_END,,,,42,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271343268,0.962482639,0.003976,0.999992096,0.074289502,0.925707279,0.925699962,0.999989465,0.004590261,18.19120482,29.27590633,857.0786912,2472.314791,49.72237717
2022.11.16_09.25.25,80.154206,12.841204,1,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-77,-10,10,-,-63,390,1085,192,266,0,0,15,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG START,,,,5,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271386579,0.962470428,0.003974,0.999992104,0.07430136,0.925695535,0.925688225,0.999989585,0.004563911,18.08678092,29.10785235,847.2670682,2462.503168,49.62361503
2022.11.16_09.25.25,80.154217,12.84121,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-77,-10,10,-,-63,390,1085,192,266,0,0,15,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,5,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271392354,0.9624688,0.003985,0.99999206,0.074302941,0.925693968,0.925686618,0.99998956,0.004569512,18.10897531,29.14357076,849.3477167,2464.583817,49.6445749
2022.11.16_09.25.39,80.154142,12.841271,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-80,-10,4.2,-,-64,390,0,0,266,-76,-76,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,17,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271451064,0.962452243,0.00391,0.999992356,0.074319015,0.925678044,0.925670968,0.999989984,0.004475768,17.73746719,28.5456864,814.8562119,2430.092312,49.29596649
2022.11.16_09.25.48,80.154142,12.841271,3,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-96,-17,-0.4,-,-66,39150,0,0,496,-76,-76,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-705135-52-390-266:404-40-42107-600325-11-39150-496,,,24,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271451064,0.962452243,0.003737,0.999993017,0.074392898,0.925603436,0.925596973,0.99998987,0.004501054,17.83767699,28.70695844,824.0894628,2520.705563,50.20662867
2022.11.16_09.25.49,80.154047,12.841294,3,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-96,-17,-0.4,-,-67,39150,0,0,496,-74,-74,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,,,,,2,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271473201,0.962445999,0.003642,0.999993368,0.074398964,0.925597431,0.925591292,0.999990257,0.004414353,17.49408204,28.15399597,792.647489,2489.263589,49.89252037
2022.11.16_09.25.58,80.153982,12.841367,3,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-93,-17,-1.8,-,-67,39150,0,0,496,-72,-72,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,23,,,,,10,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271543458,0.962426179,0.003577,0.999993603,0.074418219,0.92557837,0.925572448,0.999990667,0.004320332,17.12147455,27.55434234,759.2417818,2455.857882,49.5566129
2022.11.16_09.26.00,80.153982,12.841367,3,40440,40440,4.04E+14,705135,23.20441989,22,42107,4G,4G,-80,-10,4.8,-,-63,1615,0,0,266,-72,-72,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-600325-11-39150-496:404-40-42107-705135-22-1615-266,,,10,16,AC26F,A47B,180514582,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,10,0.271543458,0.962426179,0.00375,0.999992969,0.074344311,0.925652977,0.925646468,0.999990779,0.004294327,17.01841893,27.3884904,750.1294062,2365.365506,48.63502345
2022.11.16_09.26.07,80.153982,12.841367,3,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-97,-19,-3,-,-63,39150,0,0,496,-72,-72,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-705135-22-1615-266:404-40-42107-600325-11-39150-496,,,6,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271543458,0.962426179,0.003577,0.999993603,0.074418219,0.92557837,0.925572448,0.999990667,0.004320332,17.12147455,27.55434234,759.2417818,2455.857882,49.5566129
2022.11.16_09.26.15,80.153887,12.841381,2,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-89,-16,-11.6,-,-63,39150,0,0,496,-69,-69,6,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,,,,,7,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271556932,0.962422377,0.003482,0.999993938,0.074421912,0.925574714,0.925569103,0.999991014,0.00423929,16.80030804,27.03747494,731.0250514,2427.641151,49.27109854
2022.11.16_09.26.24,80.153848,12.841465,4,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-90,-19,-10,-,-63,39150,0,0,496,-71,-71,8,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,,,,,15,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271637775,0.962399563,0.003443,0.999994073,0.074444067,0.925552773,0.925547287,0.999991354,0.004158358,16.47957205,26.5213004,703.3793752,2399.995475,48.98974867
2022.11.16_09.26.35,80.153885,12.841558,3,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-90,-19,8.8,-,-63,39150,0,0,496,-68,-68,9,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,,,,,15,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271727277,0.962374297,0.00348,0.999993945,0.074468596,0.925528474,0.92552287,0.999991465,0.004131558,16.37336418,26.3503754,694.3422835,2390.958384,48.89742717
2022.11.16_09.26.46,80.153885,12.841558,3,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-90,-19,-8.6,-,-65,39150,0,0,496,-68,-68,9,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,LOG_END,,,,15,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271727277,0.962374297,0.00348,0.999993945,0.074468596,0.925528474,0.92552287,0.999991465,0.004131558,16.37336418,26.3503754,694.3422835,2390.958384,48.89742717
2022.11.16_09.26.56,80.153965,12.84158,0,40440,40440,4.04E+14,605135,22.09944751,15,42107,4G,4G,-97,-18,-7,-,-71,39150,1895,146,15,0,0,19,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,LOG START,,,,6,F,93BCF,A47B,154914575,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271748449,0.962368319,-0.00166,0.999998622,0.073250234,0.926747162,0.926745885,0.999996119,0.002785906,11.04054435,17.7680338,315.7030253,1774.179125,42.12100575
2022.11.16_09.26.56,80.154044,12.841519,4,40440,40440,4.04E+14,605135,22.09944751,15,42107,4G,4G,-97,-18,-7,-,-71,39150,1895,146,15,-72,-72,16,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,6,F,93BCF,A47B,154914575,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271689744,0.962384893,-0.001581,0.99999875,0.07323441,0.926763123,0.926761965,0.999996375,0.002692461,10.67022117,17.17205642,294.8795217,1753.355622,41.87308947
2022.11.16_09.26.57,80.154044,12.841519,4,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-10,-7,-,-71,390,15,2,266,-72,-72,16,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,HANDOVER_DATA_4G4G,404-40-42107-605135-15-39150-15:404-40-42107-705135-52-390-266,,,6,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271689744,0.962384893,0.003812,0.999992734,0.074384362,0.925613268,0.925606543,0.999990905,0.004264944,16.90197117,27.20108589,739.8990734,2355.135173,48.52973494
2022.11.16_09.27.03,80.154116,12.841594,4,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-77,-9,2.6,-,-67,390,0,0,266,-73,-73,6,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,6,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271761922,0.962364514,0.003884,0.999992457,0.074404123,0.925593668,0.925586686,0.999990809,0.004287355,16.99078908,27.34402446,747.6956736,2362.931774,48.60999664
2022.11.16_09.27.13,80.154212,12.84158,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-78,-11,-5,-,-64,390,0,0,266,-71,-71,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,14,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271748449,0.962368319,0.00398,0.99999208,0.074400435,0.925597327,0.925589996,0.99999043,0.004374848,17.3375237,27.90203974,778.5238216,2393.759922,48.92606587
2022.11.16_09.27.14,80.154212,12.84158,3,40440,40440,4.04E+14,605135,22.09944751,15,42107,4G,4G,-86,-17,-5,-,-64,39150,1,0,15,-71,-71,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-705135-52-390-266:404-40-42107-605135-15-39150-15,,,14,F,93BCF,A47B,154914575,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271748449,0.962368319,-0.001413,0.999999002,0.073250234,0.926747162,0.926746237,0.999996471,0.00265666,10.528342,16.94372403,287.0897839,1745.565884,41.77996989
2022.11.16_09.27.20,80.154267,12.841501,3,40440,40440,4.04E+14,605135,22.09944751,15,42107,4G,4G,-86,-16,0.4,-,-63,39150,0,0,15,-71,-71,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,21,,,,,6,F,93BCF,A47B,154914575,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271672421,0.962389784,-0.001358,0.999999078,0.073229741,0.926767832,0.926766978,0.999996719,0.002561703,10.15202897,16.33810691,266.9337375,1725.409837,41.53805288
2022.11.16_09.27.42,80.154298,12.841587,3,40440,40440,4.04E+14,605135,22.09944751,15,42107,4G,4G,-87,-16,-10,-,-63,39150,0,0,15,-70,-70,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,11,F,93BCF,A47B,154914575,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271755186,0.962366416,-0.001327,0.99999912,0.07325205,0.92674533,0.926744514,0.999996564,0.002621346,10.38839441,16.71850022,279.5082495,1737.984349,41.68913947
2022.11.16_09.27.49,80.154298,12.841587,3,40440,40440,4.04E+14,605135,22.09944751,15,42107,4G,4G,-87,-16,-9,-,-66,39150,0,0,15,-70,-70,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,LOG_END,,,,11,F,93BCF,A47B,154914575,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271755186,0.962366416,-0.001327,0.99999912,0.07325205,0.92674533,0.926744514,0.999996564,0.002621346,10.38839441,16.71850022,279.5082495,1737.984349,41.68913947
2022.11.16_09.27.59,80.154281,12.841757,4,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-95,-18,-3.8,-,-65,39150,1965,137,496,-70,-70,28,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,23,LOG START,,,,2,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.271918784,0.962320204,0.003876,0.999992488,0.074521079,0.925476452,0.9254695,0.999990579,0.004340631,17.20191946,27.68380587,766.3931074,2463.009207,49.62871354
2022.11.16_09.27.59,80.154265,12.841752,2,40440,40440,4.04E+14,600325,23.75690608,11,42107,4G,4G,-95,-18,-3.8,-,-65,39150,1718,212,496,-70,-70,22,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,23,,,,,2,B,92905,A47B,153683211,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.271913972,0.962321564,0.00386,0.99999255,0.074519761,0.92547776,0.925470865,0.999990626,0.004329987,17.15973854,27.61592226,762.6391623,2459.255262,49.59087882
2022.11.16_09.28.02,80.154265,12.841752,2,40440,40440,4.04E+14,700325,23.20441989,51,42107,4G,4G,-89,-15,-0.8,-,-65,390,13,15,496,-70,-70,22,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,HANDOVER_DATA_4G4G,404-40-42107-600325-11-39150-496:404-40-42107-700325-51-390-496,,,4,33,AAFA5,A47B,179283251,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271913972,0.962321564,0.003677,0.99999324,0.074473735,0.925524162,0.925517905,0.99999164,0.00408901,16.20474523,26.0790095,680.1147368,2295.350837,47.90981984
2022.11.16_09.28.13,80.154265,12.841752,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-87,-12,-3.6,-,-65,390,0,0,266,-70,-70,22,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-700325-51-390-496:404-40-42107-705135-52-390-266,,,10,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271913972,0.962321564,0.004033,0.999991867,0.074445752,0.925552358,0.925544831,0.999990583,0.004339739,17.19838605,27.67811939,766.0782932,2381.314393,48.79871303
2022.11.16_09.28.19,80.154198,12.841826,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-78,-11,3.4,-,-66,390,0,0,266,-68,-68,6,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,6,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271985183,0.962301439,0.003966,0.999992135,0.074465249,0.925533003,0.925525724,0.999990973,0.004249089,16.83914097,27.09997049,734.4084007,2349.644501,48.47313174
2022.11.16_09.28.34,80.154102,12.841827,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-76,-9,3.2,-,-64,390,0,0,266,-74,-74,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,19,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271986146,0.962301167,0.00387,0.999992512,0.074465512,0.925532741,0.92552581,0.999991323,0.004165907,16.50948847,26.56944621,705.9354721,2321.171572,48.1785385
2022.11.16_09.28.43,80.154102,12.841827,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-76,-9,-6,-,-63,390,0,0,266,-74,-74,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG_END,,,,19,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.271986146,0.962301167,0.00387,0.999992512,0.074465512,0.925532741,0.92552581,0.999991323,0.004165907,16.50948847,26.56944621,705.9354721,2321.171572,48.1785385
2022.11.16_09.28.51,80.15404,12.841859,1,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-9,-10.2,-,-66,390,1173,43,266,0,0,7,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,0,LOG START,,,,2,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.272016939,0.962292463,0.003808,0.99999275,0.074473943,0.92552437,0.925517659,0.999991602,0.004098229,16.24128028,26.13780697,683.1849532,2298.421053,47.94185075
2022.11.16_09.28.51,80.154029,12.841849,1,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-9,-10.2,-,-66,390,1173,43,266,-76,-76,5,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,0,,,,,2,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.272007316,0.962295183,0.003797,0.999992791,0.074471308,0.925526986,0.925520314,0.999991623,0.004093279,16.22166391,26.10623748,681.5356354,2296.771735,47.92464643
